Postal code,Town,City/Town/Subdivision,Subdivision of
2000,Antwerp,City,
2018,Antwerp,City,
2020,Antwerp,City,
2030,Antwerp,City,
2040,Zandvliet,Subdivision,2000 Antwerp
2040,Berendrecht,Subdivision,2000 Antwerp
2040,Antwerp,City,
2040,Lillo,Subdivision,2000 Antwerp
2050,Antwerp,City,
2060,Antwerp,City,
2070,Burcht,Subdivision,2070 Zwijndrecht
2070,Zwijndrecht,Town,
2100,Deurne,Subdivision,2000 Antwerp
2110,Wijnegem,Town,
2140,Borgerhout,Subdivision,2000 Antwerp
2150,Borsbeek,Subdivision,2000 Antwerp
2160,Wommelgem,Town,
2170,Merksem,Subdivision,2000 Antwerp
2180,Ekeren,Subdivision,2000 Antwerp
2200,Morkhoven,Subdivision,2200 Herentals
2200,Herentals,City,
2200,Noorderwijk,Subdivision,2200 Herentals
2220,Heist-op-den-Berg,Town,
2220,Hallaar,Subdivision,2220 Heist-op-den-Berg
2221,Booischot,Subdivision,2220 Heist-op-den-Berg
2222,Itegem,Subdivision,2220 Heist-op-den-Berg
2222,Wiekevorst,Subdivision,2220 Heist-op-den-Berg
2223,Schriek,Subdivision,2220 Heist-op-den-Berg
2230,Ramsel,Subdivision,2230 Herselt
2230,Herselt,Town,
2235,Houtvenne,Subdivision,2235 Hulshout
2235,Hulshout,Town,
2235,Westmeerbeek,Subdivision,8650 Houthulst
2240,Viersel,Subdivision,2240 Zandhoven
2240,Zandhoven,Town,
2240,Massenhoven,Subdivision,2240 Zandhoven
2242,Pulderbos,Subdivision,2240 Zandhoven
2243,Pulle,Subdivision,2240 Zandhoven
2250,Olen,Town,
2260,Zoerle-Parwijs,Subdivision,2260 Westerlo
2260,Westerlo,Town,
2260,Oevel,Town,2260 Westerlo
2260,Tongerlo,Subdivision,2260 Westerlo
2270,Herenthout,Town,
2275,Wechelderzande,Subdivision,2275 Lille
2275,Poederlee,Subdivision,2275 Lille
2275,Gierle,Subdivision,2275 Lille
2275,Lille,Town,
2280,Grobbendonk,Town,
2288,Bouwel,Subdivision,2280 Grobbendonk
2290,Vorselaar,Town,
2300,Turnhout,City,
2310,Rijkevorsel,Town,
2320,Hoogstraten,City,
2321,Meer,Subdivision,2320 Hoogstraten
2322,Minderhout,Subdivision,2320 Hoogstraten
2323,Wortel,Subdivision,2320 Hoogstraten
2328,Meerle,Subdivision,2320 Hoogstraten
2330,Merksplas,Town,
2340,Beerse,Town,
2340,Vlimmeren,Subdivision,2340 Beerse
2350,Vosselaar,Town,
2360,Oud-Turnhout,Town,
2370,Arendonk,Town,
2380,Ravels,Town,
2381,Weelde,Subdivision,2380 Ravels
2382,Poppel,Subdivision,2380 Ravels
2387,Baarle-Hertog,Town,
2390,Oostmalle,Subdivision,2390 Malle
2390,Malle,Town,
2390,Westmalle,Subdivision,2390 Malle
2400,Mol,Town,
2430,Eindhout,Subdivision,2430 Laakdal
2430,Laakdal,Town,
2430,Vorst,Subdivision,2430 Laakdal
2431,Varendonk,Subdivision,2430 Laakdal
2431,Veerle,Subdivision,2430 Laakdal
2440,Geel,City,
2450,Meerhout,Town,
2460,Lichtaart,Subdivision,2460 Kasterlee
2460,Kasterlee,Town,
2460,Tielen,Subdivision,2460 Kasterlee
2470,Retie,Town,
2480,Dessel,Town,
2490,Balen,Town,
2491,Olmen,Subdivision,2490 Balen
2500,Lier,City,
2500,Koningshooikt,Subdivision,2500 Lier
2520,Ranst,Town,
2520,Emblem,Subdivision,2520 Ranst
2520,Broechem,Subdivision,2520 Ranst
2520,Oelegem,Subdivision,2520 Ranst
2530,Boechout,Town,
2531,Vremde,Subdivision,2530 Boechout
2540,Hove,Town,
2547,Lint,Town,
2550,Kontich,Town,
2550,Waarloos,Subdivision,2550 Kontich
2560,Bevel,Subdivision,2560 Nijlen
2560,Nijlen,Town,
2560,Kessel,Subdivision,2560 Nijlen
2570,Duffel,Town,
2580,Putte,Town,
2580,Beerzel,Subdivision,2580 Putte
2590,Berlaar,Town,
2590,Gestel,Subdivision,2590 Berlaar
2600,Berchem,Subdivision,2000 Antwerp
2610,Wilrijk,Subdivision,2000 Antwerp
2620,Hemiksem,Town,
2627,Schelle,Town,
2630,Aartselaar,Town,
2640,Mortsel,Town,
2650,Edegem,Town,
2660,Hoboken,Subdivision,2000 Antwerp
2800,Mechelen,City,
2800,Walem,Subdivision,2800 Mechelen
2801,Heffen,Subdivision,2800 Mechelen
2811,Leest,Subdivision,2800 Mechelen
2811,Hombeek,Subdivision,2800 Mechelen
2812,Muizen,Subdivision,2800 Mechelen
2820,Bonheiden,Town,
2820,Rijmenam,Subdivision,2820 Bonheiden
2830,Heindonk,Subdivision,2830 Willebroek
2830,Blaasveld,Subdivision,2830 Willebroek
2830,Willebroek,Town,
2830,Tisselt,Subdivision,2830 Willebroek
2840,Reet,Subdivision,2840 Rumst
2840,Terhagen,Subdivision,2840 Rumst
2840,Rumst,Town,
2845,Niel,Town,
2850,Boom,Town,
2860,Sint-Katelijne-Waver,Town,
2861,Onze-Lieve-Vrouw-Waver,Subdivision,2860 Sint-Katelijne-Waver
2870,Breendonk,Subdivision,2870 Puurs
2870,Liezele,Subdivision,2870 Puurs
2870,Ruisbroek,Subdivision,2870 Puurs
2870,Puurs,Town,
2880,Hingene,Subdivision,2880 Bornem
2880,Bornem,Town,
2880,Weert,Subdivision,2880 Bornem
2880,Mariekerke,Subdivision,2880 Bornem
2890,Sint-Amands,Town,
2890,Oppuurs,Subdivision,2890 Sint-Amands
2890,Lippelo,Subdivision,2890 Sint-Amands
2900,Schoten,Town,
2910,Essen,Town,
2920,Kalmthout,Town,
2930,Brasschaat,Town,
2940,Stabroek,Town,
2940,Hoevenen,Subdivision,2940 Stabroek
2950,Kapellen,Town,
2960,Sint-Job-in-'t-Goor,Subdivision,2960 Brecht
2960,Sint-Lenaarts,Subdivision,2960 Brecht
2960,Brecht,Town,
2970,s Gravenwezel,Subdivision,2970 Schilde
2970,Schilde,Town,
2980,Halle,Subdivision,2980 Zoersel
2980,Zoersel,Town,
2990,Loenhout,Subdivision,2990 Wuustwezel
2990,Wuustwezel,Town,
6000,Charleroi,,
6001,Marcinelle,,
6010,Couillet,,
6020,Dampremy,,
6030,Marchienne-au-pont,,
6030,Goutroux,,
6031,Monceau-sur-sambre,,
6032,Mont-sur-marchienne,,
6040,Jumet,,
6041,Gosselies,,
6042,Lodelinsart,,
6043,Ransart,,
6044,Roux,,
6060,Gilly,,
6061,Montignies-sur-sambre,,
6110,Montigny-le-tilleul,,
6111,Landelies,,
6120,Marbaix,,
6120,Ham-sur-heure,,
6120,Nalinnes,,
6120,Jamioulx,,
6120,Cour-sur-heure,,
6140,Fontaine-l'evêque,,
6141,Forchies-la-marche,,
6142,Leernes,,
6150,Anderlues,,
6180,Courcelles,,
6181,Gouy-lez-piéton,,
6182,Souvret,,
6183,Trazegnies,,
6200,Bouffioulx,,
6200,Châtelet,,
6200,Châtelineau,,
6210,Wayaux,,
6210,Villers-perwin,,
6210,Rèves,,
6210,Frasnes-lez-gosselies,,
6210,Les bons villers,,
6211,Mellet,,
6220,Lambusart,,
6220,Wangenies,,
6220,Heppignies,,
6220,Fleurus,,
6221,Saint-amand,,
6222,Brye,,
6223,Wagnelée,,
6224,Wanfercée-baulet,,
6230,Obaix,,
6230,Pont-à-celles,,
6230,Thiméon,,
6230,Viesville,,
6230,Buzet,,
6238,Luttre,,
6238,Liberchies,,
6240,Pironchamps,,
6240,Farciennes,,
6250,Aiseau-presles,,
6250,Pont-de-loup,,
6250,Roselies,,
6250,Presles,,
6250,Aiseau,,
6280,Loverval,,
6280,Villers-poterie,,
6280,Gerpinnes,,
6280,Joncret,,
6280,Gougnies,,
6280,Acoz,,
6440,Froidchapelle,,
6440,Vergnies,,
6440,Boussu-lez-walcourt,,
6440,Fourbechies,,
6441,Erpion,,
6460,Bailièvre,,
6460,Villers-la-tour,,
6460,Chimay,,
6460,Salles,,
6460,Robechies,,
6460,Saint-remy,,
6461,Virelles,,
6462,Vaulx-lez-chimay,,
6463,Lompret,,
6464,Bourlers,,
6464,L'escaillère,,
6464,Forges,,
6464,Rièzes,,
6464,Baileux,,
6470,Sivry,,
6470,Sivry-rance,,
6470,Grandrieu,,
6470,Sautin,,
6470,Rance,,
6470,Montbliart,,
6500,Beaumont,,
6500,Renlies,,
6500,Barbençon,,
6500,Leugnies,,
6500,Solre-saint-géry,,
6500,Leval-chaudeville,,
6500,Thirimont,,
6511,Strée,,
6530,Thuin,,
6530,Leers-et-fosteau,,
6531,Biesme-sous-thuin,,
6532,Ragnies,,
6533,Biercée,,
6534,Gozée,,
6536,Thuillies,,
6536,Donstiennes,,
6540,Mont-sainte-geneviève,,
6540,Lobbes,,
6542,Sars-la-buissière,,
6543,Bienne-lez-happart,,
6560,Grand-reng,,
6560,Montignies-saint-christophe,,
6560,Hantes-wihéries,,
6560,Solre-sur-sambre,,
6560,Bersillies-l'abbaye,,
6560,Erquelinnes,,
6567,Merbes-le-château,,
6567,Merbes-sainte-marie,,
6567,Labuissière,,
6567,Fontaine-valmont,,
6590,Momignies,,
6591,Macon,,
6592,Monceau-imbrechies,,
6593,Macquenoise,,
6594,Beauwelz,,
6596,Forge-philippe,,
6596,Seloignes,,
7000,Mons,,
7011,Ghlin,,
7012,Jemappes,,
7012,Flénu,,
7020,Nimy,,
7020,Maisières,,
7021,Havre,,
7022,Hyon,,
7022,Harmignies,,
7022,Harveng,,
7022,Mesvin,,
7022,Nouvelles,,
7024,Ciply,,
7030,Saint-symphorien,,
7031,Villers-saint-ghislain,,
7032,Spiennes,,
7033,Cuesmes,,
7034,Obourg,,
7034,Saint-denis,,
7040,Bougnies,,
7040,Quévy,,
7040,Asquillies,,
7040,Quévy-le-grand,,
7040,Blaregnies,,
7040,Quévy-le-petit,,
7040,Goegnies-chaussée,,
7040,Genly,,
7040,Aulnois,,
7041,Givry,,
7041,Havay,,
7050,Herchies,,
7050,Erbaut,,
7050,Erbisoeul,,
7050,Masnuy-saint-jean,,
7050,Masnuy-saint-pierre,,
7050,Jurbise,,
7060,Soignies,,
7060,Horrues,,
7061,Casteau,,
7061,Thieusies,,
7062,Naast,,
7063,Chaussée-notre-dame-louvignies,,
7063,Neufvilles,,
7070,Thieu,,
7070,Le roeulx,,
7070,Gottignies,,
7070,Ville-sur-haine,,
7070,Mignault,,
7080,La bouverie,,
7080,Sars-la-bruyère,,
7080,Frameries,,
7080,Eugies,,
7080,Noirchain,,
7090,Petit-Roeulx-lez-Braine,Deelgemeente,7090 's-Gravenbrakel
7090,Ronquières,Deelgemeente,7090 's-Gravenbrakel
7090,s-Gravenbrakel,Stad,
7090,Steenkerque,Deelgemeente,7090 's-Gravenbrakel
7090,Hennuyères,Deelgemeente,7090 's-Gravenbrakel
7090,Henripont,Deelgemeente,7090 's-Gravenbrakel
7100,Haine-saint-pierre,,
7100,Saint-vaast,,
7100,La louvière,,
7100,Trivières,,
7100,Haine-saint-paul,,
7110,Maurage,,
7110,Boussoit,,
7110,Houdeng-aimeries,,
7110,Houdeng-goegnies,,
7110,Strépy-bracquegnies,,
7120,Fauroeulx,,
7120,Vellereille-le-sec,,
7120,Peissant,,
7120,Vellereille-les-brayeux,,
7120,Estinnes,,
7120,Estinnes-au-mont,,
7120,Haulchin,,
7120,Estinnes-au-val,,
7120,Rouveroy,,
7120,Croix-lez-rouveroy,,
7130,Battignies,,
7130,Bray,,
7130,Binche,,
7131,Waudrez,,
7133,Buvrinnes,,
7134,Ressaix,,
7134,Epinois,,
7134,Péronnes-lez-binche,,
7134,Leval-trahegnies,,
7140,Morlanwelz,,
7140,Morlanwelz-mariemont,,
7141,Carnières,,
7141,Mont-sainte-aldegonde,,
7160,Godarville,,
7160,Chapelle-lez-herlaimont,,
7160,Piéton,,
7170,Bellecourt,,
7170,Fayt-lez-manage,,
7170,La hestre,,
7170,Bois-d'haine,,
7170,Manage,,
7180,Seneffe,,
7181,Familleureux,,
7181,Arquennes,,
7181,Feluy,,
7181,Petit-roeulx-lez-nivelles,,
7190,Marche-lez-ecaussinnes,,
7190,Ecaussinnes,,
7190,Ecaussinnes-d'enghien,,
7191,Ecaussinnes-lalaing,,
7300,Boussu,,
7301,Hornu,,
7320,Bernissart,,
7321,Blaton,,
7321,Harchies,,
7322,Pommeroeul,,
7322,Ville-pommeroeul,,
7330,Saint-ghislain,,
7331,Baudour,,
7332,Neufmaison,,
7332,Sirault,,
7333,Tertre,,
7334,Hautrage,,
7334,Villerot,,
7340,Paturages,,
7340,Colfontaine,,
7340,Warquignies,,
7340,Wasmes,,
7350,Hainin,,
7350,Hensies,,
7350,Thulin,,
7350,Montroeul-sur-haine,,
7370,Elouges,,
7370,Wihéries,,
7370,Blaugies,,
7370,Dour,,
7380,Baisieux,,
7380,Quiévrain,,
7382,Audregnies,,
7387,Erquennes,,
7387,Honnelles,,
7387,Montignies-sur-roc,,
7387,Angre,,
7387,Fayt-le-franc,,
7387,Athis,,
7387,Marchipont,,
7387,Angreau,,
7387,Roisin,,
7387,Onnezies,,
7387,Autreppe,,
7390,Wasmuel,,
7390,Quaregnon,,
7500,Tournai,,
7500,Ere,,
7500,Saint-maur,,
7501,Orcq,,
7502,Esplechin,,
7503,Froyennes,,
7504,Froidmont,,
7506,Willemeau,,
7520,Templeuve,,
7520,Ramegnies-chin,,
7521,Chercq,,
7522,Blandain,,
7522,Marquain,,
7522,Hertain,,
7522,Lamain,,
7530,Gaurain-ramecroix,,
7531,Havinnes,,
7532,Beclers,,
7533,Thimougies,,
7534,Maulde,,
7534,Barry,,
7536,Vaulx,,
7538,Vezon,,
7540,Melles,,
7540,Rumillies,,
7540,Kain,,
7540,Quartes,,
7542,Mont-saint-aubert,,
7543,Mourcourt,,
7548,Warchin,,
7600,Péruwelz,,
7601,Roucourt,,
7602,Bury,,
7603,Bon-secours,,
7604,Braffe,,
7604,Wasmes-audemez-briffoeil,,
7604,Brasmenil,,
7604,Callenelle,,
7604,Baugnies,,
7608,Wiers,,
7610,Rumes,,
7611,La glanerie,,
7618,Taintignies,,
7620,Brunehaut,,
7620,Hollain,,
7620,Wez-velvain,,
7620,Bléharies,,
7620,Jollain-merlin,,
7620,Guignies,,
7621,Lesdain,,
7622,Laplaigne,,
7623,Rongy,,
7624,Howardries,,
7640,Péronnes-lez-antoing,,
7640,Antoing,,
7640,Maubray,,
7641,Bruyelle,,
7642,Calonne,,
7643,Fontenoy,,
7700,Luingne,,
7700,Moeskroen,,
7711,Dottenijs,,
7712,Herseaux,,
7730,Bailleul,,
7730,Estaimbourg,,
7730,Néchin,,
7730,Estaimpuis,,
7730,Leers-nord,,
7730,Saint-léger,,
7730,Evregnies,,
7740,Pecq,,
7740,Warcoing,,
7742,Hérinnes-lez-pecq,,
7743,Obigies,,
7743,Esquelmes,,
7750,Amougies,,
7750,Russeignies,,
7750,Anseroeul,,
7750,Mont-de-l'enclus,,
7750,Orroir,,
7760,Molenbaix,,
7760,Escanaffles,,
7760,Velaines,,
7760,Celles,,
7760,Popuelles,,
7760,Pottes,,
7780,Komen,,
7780,Komen-waasten,,
7781,Houthem,,
7782,Ploegsteert,,
7783,Bizet,,
7784,Neerwaasten,,
7784,Waasten,,
7800,Ath,,
7800,Lanquesaint,,
7801,Irchonwelz,,
7802,Ormeignies,,
7803,Bouvignies,,
7804,Ostiches,,
7804,Rebaix,,
7810,Maffle,,
7811,Arbre,,
7812,Villers-notre-dame,,
7812,Villers-saint-amand,,
7812,Houtaing,,
7812,Ligne,,
7812,Mainvault,,
7812,Moulbaix,,
7822,Isières,,
7822,Meslin-l'evêque,,
7822,Ghislenghien,,
7823,Gibecq,,
7830,Hellebecq,,
7830,Fouleng,,
7830,Gondregnies,,
7830,Graty,,
7830,Bassilly,,
7830,Hoves,,
7830,Silly,,
7830,Thoricourt,,
7850,Lettelingen,,
7850,Mark,,
7850,Edingen,,
7860,Lessines,,
7861,Papignies,,
7861,Wannebecq,,
7862,Ogy,,
7863,Ghoy,,
7864,Deux-acren,,
7866,Ollignies,,
7866,Bois-de-lessines,,
7870,Lombise,,
7870,Cambron-saint-vincent,,
7870,Montignies-lez-lens,,
7870,Lens,,
7870,Bauffe,,
7880,Vloesberg,,
7890,Ellezelles,,
7890,Wodecq,,
7890,Lahamaide,,
7900,Grandmetz,,
7900,Leuze-en-hainaut,,
7901,Thieulain,,
7903,Chapelle-à-oie,,
7903,Chapelle-à-wattines,,
7903,Blicquy,,
7904,Willaupuis,,
7904,Tourpes,,
7904,Pipaix,,
7906,Gallaix,,
7910,Ellignies-lez-frasnes,,
7910,Forest,,
7910,Cordes,,
7910,Anvaing,,
7910,Frasnes-lez-anvaing,,
7910,Arc-ainières,,
7910,Wattripont,,
7910,Arc-wattripont,,
7911,Moustier,,
7911,Buissenal,,
7911,Oeudeghien,,
7911,Montroeul-au-bois,,
7911,Herquegies,,
7911,Frasnes-lez-buissenal,,
7911,Hacquegnies,,
7912,Saint-sauveur,,
7912,Dergneau,,
7940,Brugelette,,
7940,Cambron-casteau,,
7941,Attre,,
7942,Mévergnies-lez-lens,,
7943,Gages,,
7950,Huissignies,,
7950,Chièvres,,
7950,Tongre-saint-martin,,
7950,Grosage,,
7950,Ladeuze,,
7951,Tongre-notre-dame,,
7970,Beloeil,,
7971,Thumaide,,
7971,Basècles,,
7971,Ramegnies,,
7971,Wadelincourt,,
7972,Quevaucamps,,
7972,Ellignies-saint-anne,,
7972,Aubechies,,
7973,Grandglise,,
7973,Stambruges,,
3500,Hasselt,Stad,
3500,Sint-lambrechts-herk,Deelgemeente,3500 Hasselt
3501,Wimmertingen,Deelgemeente,3500 Hasselt
3510,Spalbeek,Deelgemeente,3500 Hasselt
3510,Kermt,Deelgemeente,3500 Hasselt
3511,Kuringen,Deelgemeente,3500 Hasselt
3511,Stokrooie,Deelgemeente,3500 Hasselt
3512,Stevoort,Deelgemeente,3500 Hasselt
3520,Zonhoven,Gemeente,
3530,Houthalen,Deelgemeente,3530 Houthalen-Helchteren
3530,Houthalen-Helchteren,Gemeente,
3530,Helchteren,Deelgemeente,3530 Houthalen-Helchteren
3540,Berbroek,Deelgemeente,3540 Herk-de-Stad
3540,Herk-de-Stad,Stad,
3540,Donk,Deelgemeente,3540 Herk-de-Stad
3540,Schulen,Deelgemeente,3540 Herk-de-Stad
3545,Loksbergen,Deelgemeente,3545 Halen
3545,Zelem,Deelgemeente,3545 Halen
3545,Halen,Stad,
3550,Heusden,Deelgemeente,3550 Heusden-Zolder
3550,Heusden-Zolder,Gemeente,
3550,Zolder,Deelgemeente,3550 Heusden-Zolder
3560,Meldert,Deelgemeente,3560 Lummen
3560,Lummen,Gemeente,
3560,Linkhout,Deelgemeente,3560 Lummen
3570,Alken,Gemeente,
3580,Beringen,Stad,
3581,Beverlo,Deelgemeente,3580 Beringen
3582,Koersel,Deelgemeente,3580 Beringen
3583,Paal,Deelgemeente,3580 Beringen
3590,Diepenbeek,Gemeente,
3600,Genk,Stad,
3620,Gellik,Deelgemeente,3620 Lanaken
3620,Neerharen,Deelgemeente,3620 Lanaken
3620,Veldwezelt,Deelgemeente,3620 Lanaken
3620,Lanaken,Gemeente,
3621,Rekem,Deelgemeente,3620 Lanaken
3630,Opgrimbie,Deelgemeente,3630 Maasmechelen
3630,Maasmechelen,Gemeente,
3630,Vucht,Deelgemeente,3630 Maasmechelen
3630,Mechelen-aan-de-maas,Deelgemeente,3630 Maasmechelen
3630,Eisden,Deelgemeente,3630 Maasmechelen
3630,Meeswijk,Deelgemeente,3630 Maasmechelen
3630,Leut,Deelgemeente,3630 Maasmechelen
3631,Uikhoven,Deelgemeente,3630 Maasmechelen
3631,Boorsem,Deelgemeente,3630 Maasmechelen
3640,Kinrooi,Gemeente,
3640,Ophoven,Deelgemeente,3640 Kinrooi
3640,Molenbeersel,Deelgemeente,3640 Kinrooi
3640,Kessenich,Deelgemeente,3640 Kinrooi
3650,Dilsen,Deelgemeente,3650 Dilsen-Stokkem
3650,Dilsen-Stokkem,Stad,
3650,Lanklaar,Deelgemeente,3650 Dilsen-Stokkem
3650,Stokkem,Deelgemeente,3650 Dilsen-Stokkem
3650,Rotem,Deelgemeente,3650 Dilsen-Stokkem
3650,Elen,Deelgemeente,3650 Dilsen-Stokkem
3660,Oudsbergen,Gemeente,
3665,As,Gemeente,
3668,Niel-bij-As,Deelgemeente,3665 As
3670,Oudsbergen,Gemeente,
3670,Wijshagen,Deelgemeente,3670 Oudsbergen
3670,Neerglabbeek,Deelgemeente,3670 Oudsbergen
3670,Gruitrode,Deelgemeente,3670 Oudsbergen
3670,Meeuwen,Deelgemeente,3670 Oudsbergen
3670,Ellikom,Deelgemeente,3670 Oudsbergen
3680,Maaseik,Stad,
3680,Neeroeteren,Deelgemeente,3680 Maaseik
3680,Opoeteren,Deelgemeente,3680 Maaseik
3690,Zutendaal,Gemeente,
3700,Piringen,Deelgemeente,3700 Tongeren
3700,Tongeren,Stad,
3700,Diets-Heur,Deelgemeente,3700 Tongeren
3700,Haren,,
3700,Koninksem,Deelgemeente,3700 Tongeren
3700,Berg,Deelgemeente,3700 Tongeren
3700,Rutten,Deelgemeente,3700 Tongeren
3700,Sluizen,Deelgemeente,3700 Tongeren
3700,Kolmont (Jesseren),Deelgemeente,3700 Tongeren
3700,Mal,Deelgemeente,3700 Tongeren
3700,Widooie,Deelgemeente,3700 Tongeren
3700,Vreren,Deelgemeente,3700 Tongeren
3700,Henis,Deelgemeente,3700 Tongeren
3700,Lauw,Deelgemeente,3700 Tongeren
3700,Neerrepen,Deelgemeente,3700 Tongeren
3700,s Herenelderen,Deelgemeente,3700 Tongeren
3700,Nerem,Deelgemeente,3700 Tongeren
3700,Riksingen,Deelgemeente,3700 Tongeren
3700,Overrepen,Deelgemeente,3700 Tongeren
3717,Herstappe,Gemeente,
3720,Kortessem,Gemeente,
3721,Vliermaalroot,Deelgemeente,3720 Kortessem
3722,Wintershoven,Deelgemeente,3720 Kortessem
3723,Guigoven,Deelgemeente,3720 Kortessem
3724,Vliermaal,Deelgemeente,3720 Kortessem
3730,Romershoven,Deelgemeente,3730 Hoeselt
3730,Sint-huibrechts-hern,Deelgemeente,3730 Hoeselt
3730,Werm,Deelgemeente,3730 Hoeselt
3730,Hoeselt,Gemeente,
3732,Schalkhoven,Deelgemeente,3730 Hoeselt
3740,Bilzen,Stad,
3740,Munsterbilzen,Deelgemeente,3740 Bilzen
3740,Rosmeer,Deelgemeente,3740 Bilzen
3740,Grote-Spouwen,Deelgemeente,3740 Bilzen
3740,Eigenbilzen,Deelgemeente,3740 Bilzen
3740,Waltwilder,Deelgemeente,3740 Bilzen
3740,Kleine-Spouwen,Deelgemeente,3740 Bilzen
3740,Beverst,Deelgemeente,3740 Bilzen
3740,Hees,Deelgemeente,3740 Bilzen
3740,Mopertingen,Deelgemeente,3740 Bilzen
3740,Rijkhoven,Deelgemeente,3740 Bilzen
3742,Martenslinde,Deelgemeente,3740 Bilzen
3746,Hoelbeek,Deelgemeente,3740 Bilzen
3770,Vlijtingen,Deelgemeente,3770 Riemst
3770,Herderen,Deelgemeente,3770 Riemst
3770,Membruggen,Deelgemeente,3770 Riemst
3770,Val-meer,Deelgemeente,3770 Riemst
3770,Vroenhoven,Deelgemeente,3770 Riemst
3770,Riemst,Gemeente,
3770,Genoelselderen,Deelgemeente,3770 Riemst
3770,Millen,Deelgemeente,3770 Riemst
3770,Kanne,Deelgemeente,3770 Riemst
3770,Zichen-Zussen-Bolder,Deelgemeente,3770 Riemst
3790,Sint-Martens-Voeren,Deelgemeente,3790 Voeren
3790,Voeren,Gemeente,
3790,Moelingen,Deelgemeente,3790 Voeren
3791,Remersdaal,Deelgemeente,3790 Voeren
3792,Sint-Pieters-Voeren,Deelgemeente,3790 Voeren
3793,Teuven,Deelgemeente,3790 Voeren
3798,s-Gravenvoeren,Deelgemeente,3790 Voeren
3800,Sint-truiden,Stad,
3800,Engelmanshoven,Deelgemeente,3800 Sint-truiden
3800,Groot-gelmen,Deelgemeente,3800 Sint-truiden
3800,Gelinden,Deelgemeente,3800 Sint-truiden
3800,Aalst,Deelgemeente,3800 Sint-truiden
3800,Ordingen,Deelgemeente,3800 Sint-truiden
3800,Zepperen,Deelgemeente,3800 Sint-truiden
3800,Halmaal,Deelgemeente,3800 Sint-truiden
3800,Kerkom-bij-sint-truiden,Deelgemeente,3800 Sint-truiden
3800,Brustem,Deelgemeente,3800 Sint-truiden
3803,Gorsem,Deelgemeente,3800 Sint-truiden
3803,Wilderen,Deelgemeente,3800 Sint-truiden
3803,Runkelen,Deelgemeente,3800 Sint-truiden
3803,Duras,Deelgemeente,3800 Sint-truiden
3806,Velm,Deelgemeente,3800 Sint-truiden
3830,Berlingen,Deelgemeente,3830 Wellen
3830,Wellen,Gemeente,
3831,Herten,Deelgemeente,3830 Wellen
3832,Ulbeek,Deelgemeente,3830 Wellen
3840,Bommershoven,,3840 Borgloon
3840,Haren,,
3840,Rijkel,,3840 Borgloon
3840,Borgloon,,
3840,Jesseren,,3840 Borgloon
3840,Kolmont (Borgloon),,
3840,Kerniel,,3840 Borgloon
3840,Broekom,,3840 Borgloon
3840,Gors-opleeuw,,3840 Borgloon
3840,Voort,,3840 Borgloon
3840,Gotem,,3840 Borgloon
3840,Hoepertingen,,3840 Borgloon
3840,Kuttekoven,,3840 Borgloon
3840,Groot-loon,,3840 Borgloon
3840,Hendrieken,,3840 Borgloon
